run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00055,2026-09-25T13:58:59.483Z,2026-09-25T13:59:00.488Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-25T13:59:02.489Z,2026-09-25T13:59:03.495Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-25T13:59:05.496Z,2026-09-25T13:59:06.501Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-25T13:59:08.501Z,2026-09-25T13:59:09.515Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-25T13:59:11.516Z,2026-09-25T13:59:12.522Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-25T13:59:14.522Z,2026-09-25T13:59:15.536Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-25T13:59:17.537Z,2026-09-25T13:59:18.555Z,ueTun0,8.8.8.8,,1.0
